CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,WellnessCentreName,CityName,WellnessCenterNumber,WellnessCenterAddress
18,D1,Allopathy,6,28.6342767250518,77.2029951693158,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,23743810  21400889,"CGHS Building, DIZ Area-II, Gole Market"
18,D103,Allopathy,3,29.0073826809895,77.0406424282054,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,0130-4006423,"H.No-58, Sector-15, Part IV"
18,D16,Allopathy,3,28.5835649288257,77.1680279857822,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,24670333,"CGHS Building near Begum Zaidi Market, Moti Bagh"
18,D22A,Allopathy,6,28.4516309116468,77.5212876865066,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2977128,"First floor, P3 Shopping complex, Greater Noida "
18,D28,Allopathy,4,28.6338476258027,77.2401231865066,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-23607196,"Office of the CAG of India, CAG Building, 10 Bahadur Shah Zafar Marg"
18,D33A,Allopathy,4,28.6395582510017,76.9603047744996,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,20895140,"Delhi Police Training School, Jharoda Kalan, Najafgarh"
18,D41,Allopathy,4,28.5370170441937,77.2224481153421,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26671494,"CGHS Building, Sheikh Sarai, Phase-1,Near Triveni Complex"
18,D45,Allopathy,6,28.6366161053961,77.1849119750523,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,28742850,"Additional Director, Office North Zone Ground Floor, New Rajinder Nagar, Shanker Road New Delhi -60 Near PNB&BYPL"
18,D49,Allopathy,8,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre, Mansarovar Park, Shahdara"
18,D55,Allopathy,4,28.6366917889101,77.1452670138933,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25836573,"Flat No. 647, 648, Krishi Kunj, Inder Puri (Entry from Gate No 2)"
18,D58,Allopathy,4,28.6089329930308,77.1065125564704,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,28521863,"Nangal Raya, D-Block, Janak Puri,  Near Bhagat Hospital."
18,D70,Allopathy,4,28.4071749340428,77.2973786965497,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,0129-2412729,"CGHS Bldg, Neighbourhood Town Ship-4, Near Sect- 21 B"
18,D71,Allopathy,4,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26741983,"DDA Flat, JNU Campus, Munirka"
18,D75,Allopathy,3,28.5313336789887,77.2518166441776,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26028746,"CGHS Wellness Centre, Community Centre, Plot No : 5 & 6, Alaknanda (Near Muthoot Finance Building)"
18,D78,Allopathy,5,28.5239386568695,77.2275690730131,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,29563193,"CGHS WC Building, Sector 4, Pushp Vihar"
18,D79,Allopathy,4,28.6639008470624,77.3181539828092,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210150,"C-Block, Yojna Vihar, Near Mother Dairy"
18,D80,Allopathy,5,28.6692298324134,77.1022902580898,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar"
18,D88,Allopathy,3,28.7081485157196,77.153953778197,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,27486048,"BP Block, Shalimar Bagh ,(Near Maharishi Ayurvedic Hospital)"
18,D92,Allopathy,5,28.4272660324514,77.1102317116447,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,0124-2578235,"Opposite HUDA Market, Sector-55"
18,D93,Allopathy,9,,0,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"CGHS Welness Centre, Supreme Court New Delhi 110001"
18,D98,Allopathy,4,28.6250421412084,77.1435248223746,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25778775,"C-Block, Naraina Vihar, Community Centre, Naraina Vihar"
18,FAPND,Allopathy,1,28.6251023111127,77.2052495423289,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,1123723133,First Aid Post Narmada Narmada block
18,HO26,Homeopathy,2,28.6395279416068,77.0982746940918,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25998900,Tilak Nagar Near Subzi Mandi
18,HO32,Homeopathy,2,28.6101393688628,77.1989186441776,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,23017698,123 South Avenue
18,HO48,Homeopathy,2,28.6248929064321,77.1042716693158,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,28125518,"First Floor, Hari Nagar Allopathic WC , Near Hari Nagar DTC Depot, Hari Nagar"
18,HPHA,Homeopathy,0,0,0,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
18,VIPSMC,Allopathy,1,28.6172544132284,77.2031133913132,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,,Vice President House 6
18,,Ayurveda,0,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,
19,GK2H,Homeopathy,1,27.3453120536724,88.6068847865066,Unknown,Guwahati,"0359-2284041
","1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101"
19,KH1,Allopathy,1,25.6665067719962,94.0920648377167,Unknown,Guwahati,0370-2242041,"H.N. MRH/D-67, Merhuliesta, Opp. Paramedical Training Institute, Nagaland, Kohima-797001"
20,GNT1,Allopathy,2,16.298305216453,80.4310423730131,Unknown,Hyderabad,0863-2255989,"MO I/C, CGHS W.C., Guntur, Collectorate Sub Post Office, Opp
Collector Office, "
20,HY15,Allopathy,4,17.4072278685226,78.4669319153421,Unknown,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad, Hyderabad -500004"
20,HY3,Allopathy,4,17.4244484505983,78.4936940846579,Unknown,Hyderabad,040-27548898,"Ground Floor, CGO Towers, Kavadiguda, Secunderabad 500080"
20,HY5,Allopathy,4,17.4059591075458,78.4779561018487,Unknown,Hyderabad,040-23220454,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar,Hyderabad-500029"
20,HY6,Allopathy,4,17.38693756224,78.4878431288356,Unknown,Hyderabad,040-24734901,"Kendriya Sadan, Sultan Bazar Koti, Hyderabad-500095"
20,HY8,Allopathy,8,17.337957016995,78.5062470171908,Unknown,Hyderabad,040-24340685,"DRDO Complex Kanchanbagh,Hyderabad-500058"
20,HYH1,Homeopathy,2,17.4454809427166,78.4721901865066,Unknown,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet"
20,NEL1,Allopathy,2,14.442113499482,79.9695137116447,Unknown,Hyderabad,0861-2326685,"CGHS WELLNESS CENTER, E1Ground floor type V BSNL staff quarters"
21,JBH1,Homeopathy,2,23.1618061776177,79.9553079116447,Unknown,Jabalpur,0761-2629460,Head Post Office Compound
22,JA7,Allopathy,3,26.9664681522186,75.7849691693158,Unknown,Jaipur,0141-2335850,"Custom & Central Excise Colony, Vidhyadhar Nagar, Jaipur"
22,KOT1,Allopathy,2,25.1688582187745,75.8536413558224,Unknown,Jaipur,0744-2948001,"CGHS Wellness Center, Behind Akash Mall, Areodram Circle, Kota- 324007"
23,KN8,Allopathy,2,26.5011850340622,80.3064447288355,Unknown,Kanpur,0512-2983898,"2A/186, Azadnagar, Kanpur"
23,KNA1,Ayurveda,2,26.4440705350399,80.2872861693158,Unknown,Kanpur,0512-228399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur"
24,KO17,Allopathy,4,22.4826995308449,88.3256764,Unknown,Kolkata,24311328,598 Diamond Harbour Road
24,KO21,Homeopathy,0,22.5712955873222,88.4165989576711,Unknown,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO22,Unani,1,22.5712955873222,88.4165989576711,Unknown,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO9,Allopathy,3,22.5147407109554,88.3200393730132,Unknown,Kolkata,033-24010558,Mint Guard House
25,LK10,Ayurveda,1,26.840275954675,80.9398774,Unknown,Lucknow,0522 4047533,"B-1, H Road, Mahanagar Extension, Lucknow"
25,LK7,Allopathy,3,26.873686278232,80.9595283404803,Unknown,Lucknow,0522-2321433,"1st Flr,P Office Campus, Mahanagar Gol Market, Lucknow 226020"
25,LK8,Allopathy,4,26.8526775570971,80.9401916,Unknown,Lucknow,0522-2230077,"PMG/GMT Office, Hazratganj, Lucknow 226001"
26,BPT1,Allopathy,2,28.9487836070174,77.2615048632171,Unknown,Meerut,0121-2279714,"CGHS Wellness Center, Near Sarvodaya Public School,Aggarwal Mandi,Tatiri,Baghpat Meerut Road, Baghpat-250601."
26,MR2,Allopathy,2,28.9554079988219,77.7321252883553,Unknown,Meerut,0121-2600340,"G-Block, Shastri Nagar, Meerut"
26,MR6,Allopathy,3,29.0093057305335,77.7065642711645,Unknown,Meerut,0121-2647895,"DAD Quarters, Lekha Nagar, Meerut Cantt"
26,SHN2,Allopathy,2,29.9556411511028,77.5494698134934,Unknown,Meerut,,"CGHS Wellness Center, Gill Colony, Saharanpur - 247001"
27,MNK1,Allopathy,4,19.975337261193,73.8151613956925,Unknown,Mumbai,0253-2992850,"Government of India Press Colony, Gandhinagar, Nashik - 422006"
27,MU19,Allopathy,4,19.1727377137252,72.9438512850261,Unknown,Mumbai,022-25616267,"B/2, Type-II P & T. Colony,Mulund(W), Mumbai - 400 080"
27,MU22,Allopathy,4,19.0282809847563,72.8679318595435,Unknown,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot, Koliwada, Mumbai - 400 037"
27,MU22H,Homeopathy,0,19.0281881842964,72.8679176160779,Unknown,Mumbai,,"Sheikh Mistry, S.M. Plot,Kolowada"
27,MU26,Allopathy,0,19.1289361007455,72.8752658620381,Unknown,Mumbai,022-28365751,"Seepz Qtrs Complex, Qtrs. No. C-1, C-2, Andheri (E), Mumbai 400 096."
27,MU30,Allopathy,1,18.9398435971728,72.8277482729264,Unknown,Mumbai,022-24013449,"CGHS Polyclinic  KOLIWADABuilding No. 221, Sector I, Kane Nagar,Mumbai - 400 037."
27,MU7,Allopathy,4,19.016850116428,72.8571961110276,Unknown,Mumbai,022-24124515,"C.G.S. Qtrs, Flat 226-227, Type-IV, Wadala, Mumbai - 400 031"
28,NCD1,Allopathy,1,19.9621164111351,79.300303457671,Unknown,Nagpur,07172-257107,"DTO Building (BSNL), Near Railway Station, Chandrapur (Maharashtra)- 442401"
28,NP2A,Allopathy,4,21.1675280027808,79.055893770707,Unknown,Nagpur,0712-2955021,"Swasthya Bhawan, Near TV Tower Seminary Hills Nagpur- 440006."
28,NP3,Allopathy,3,21.174404624225,79.1006145,Unknown,Nagpur,0712- 2980828,"Near Jaswant Takij, Indora Chowk, Nagpur- 440026"
28,NP7,Allopathy,3,21.1515773263041,79.0803660312369,Unknown,Nagpur,0712- 2565169,"Zero Miles, Near RBI Square, Beside Speed Post Office, Nagpur- 440001"
28,NP9,Allopathy,3,21.1314917477927,79.1159916421896,Unknown,Nagpur,0712- 2956314,"Plot No. 470, Chaudhary Bhawan, Near Tiranga Chowk, Sakkardara, Nagpur- 440024"
28,RP1,Allopathy,2,21.2605526616037,81.6558033711645,Unknown,Nagpur,0771-2582844,"In front of District hospital, Hanuman mandir Chowk, Pandri, Raipur- 492004"
30,PU01,Allopathy,4,18.652050050982,73.7653980846579,Unknown,Pune,020-27640130,"GPRA QuarterNo.4/182,Central Govt. Colony"
32,AG1,Allopathy,2,23.8283723502636,91.2922320036973,Unknown,Shillong,0381-2510222,"C/o (Prof.) Arunoday Saha, Lake View Road, Shiv Nagar, College Road, Agartala, Tripura West-793004."
32,IM1,Allopathy,3,24.7981,93.9518,Unknown,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem PukhriMapan, Imphal East Manipur - 795001"
32,SH1,Allopathy,1,25.5717650737358,91.8959503343815,Unknown,Shillong,0364-2501569,"CGHS Wellness Centre No.1, Laitumkhrah, Shillong - 793003, Meghalaya"
33,KNU1,Allopathy,2,11.8725262321724,75.3908645595197,Unknown,Trivandrum,0497-2961613,"CGHS WC, Type II Quarters,  Kannur Range, Aayakar Bhavan, Kannothumchal"
33,TR2,Allopathy,2,8.51353171764938,76.9745137730131,Unknown,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010"
33,TR5,Homeopathy,1,8.51353171764938,76.9745137730131,Unknown,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580"
10,AH09,Allopathy,4,22.998966,72.601363,Unknown,Ahmedabad,079-25467055,"2nd Floor, Business Square, Opp. Punjab National Bank"
11,AL04,Allopathy,2,25.4729460475897,81.8570718134934,Unknown,Prayagraj,0532-2548040,"1/13. Prayag Strit, In front of D. P. Public school, Katra, Prayagraj-211004"
11,AL08,Allopathy,3,25.45165497082,81.8311400846579,Unknown,Prayagraj,0532-2560578,"2nd Floor, Sangam Place, Civil Lines"
12,BA05,Allopathy,5,12.9777740328361,77.5385800635793,Unknown,Bengaluru,080 23351893,"Community Center, GPRA Quarters, Vijayanagara, banalore 5600"
12,BA09,Allopathy,4,13.0228111514598,77.586323610456,Unknown,Bengaluru,080 23330320,"No.11, 1st Cross, HGH Layout, Ganganagar, Bangalore-560032"
12,BA12,Ayurveda,2,12.9352664256719,77.5474219449209,Unknown,Bengaluru,080 26793000,"No.4013/4014 Hosakerehally Main Road, Giri Nagar, Banashankari, IIIrd Stage, Sita Circle, Bengaluru 560085"
12,BA14,Homeopathy,1,12.9807283035272,77.6032793134934,Unknown,Bengaluru,080 25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
13,BP1,Allopathy,1,23.2422652315105,77.4238507846579,Unknown,Bhopal,0755 - 2765071,"First floor, CGHS Bhawan, Plot No. 23, Arera Hills, Near Meteorological Department, 
 Bhopal (M.P) - 462027"
13,BP3,Ayurveda,1,23.2422652315105,77.4238507846579,Unknown,Bhopal,9312901213,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan"
13,BPH1,Homeopathy,1,23.2422652315105,77.4238507846579,Unknown,Bhopal,0755 - 2765071,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan, Plot No. 23,  Arera Hills"
13,INA1,Ayurveda,1,22.7005650283618,75.8890219153421,Unknown,Bhopal,7024109245,"Type III Malcom Quarters, Navratan Bagh, Manorama Ganj near St.Rafiel School, Indore MP 452001"
14,BHA1,Ayurveda,1,20.2835751752882,85.8301460674671,Unknown,Bhubaneswar,8290031344,"Unit IV, Old AG Colony, Bhubaneswar- 751001, Odisha"
15,CG1,Allopathy,5,30.7047556581962,76.7613492711645,Unknown,Chandigarh,"0172 - 2925160
9888272255","U.T. CIVIL HOSPITAL COMPLEX, SECTOR 45-C, CHANDIGARH -160047"
15,HOPK1,Homeopathy,1,30.6943685796478,76.8378952883553,Unknown,Chandigarh,,CGHS Homeopathic Wellness Centre-1 (Chandigarh)
15,SL1,Allopathy,3,31.1035676437037,77.1476878981513,Unknown,Chandigarh,"0177- 2633984
9418043543","Chaura Maidan, Near Institute of Advance Studies, Shimla (H.P)- 171004"
16,CH03,Allopathy,6,13.1241044020319,80.1130778981513,Unknown,Chennai,044-23458403,"Heavy Vehicles Factory Complex,  Avadi "
16,CH08,Allopathy,2,13.014826744581,80.1950695423289,Unknown,Chennai,044-23458408,No 16-19 Cda Res Complex Nandambakkam
16,CH17,Homeopathy,1,13.0891415768185,80.2044888748618,Unknown,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar
18,AY40,Ayurveda,2,28.5823907731104,77.2454552269869,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura"
18,AY70,Ayurveda,1,28.4071749340428,77.2973786965497,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,1292412729,"CGHS Bldg,Neighbourh"
18,AY73,Ayurveda,2,28.4822735206699,77.0201760558224,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064496,"409 ,Sector-5 Gurgaon"
18,D100,Allopathy,5,28.5627734040306,77.0537186051838,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,28053080,"HAF Pocket-1 Sector-23 Dwarka, Delhi Near Hanuman Temple"
18,D102,Allopathy,5,28.6172472366376,77.2997178981513,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,"011-21200691
011-21200692","Ground floor Commnity Hall, EDMC Community Center , Pocket-F, Ward No. 219, Mayur Vihar-II"
18,D11,Allopathy,5,28.5725320441437,77.2387456269869,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,29816439,"CGHS Disp. Building, Lajpat Nagar Market"
18,D2,Allopathy,6,28.6045601930986,77.2280250171908,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,20818352,"D-II/365-367, Pandara Road"
18,D23,Allopathy,8,28.5861499573469,77.1961925288355,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,24673777 20865003,"D-II/257, 259, Vinay Marg, Chanakyapuri Delhi"
18,D27,Allopathy,3,28.6216927224421,77.2010421693158,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,"23094777 ,23092990","CGHS Wellness Centre Wing, President Estate"
18,D29,Allopathy,4,28.5822050868899,77.1686938809606,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,24670444,"CGHS Disp. Building, Nanakpura"
18,D36A,Allopathy,7,28.5816152632688,77.0675411563939,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,20892480,"POCKET-1, HAF-1 SECTOR-9 DWARKA  OPPOSITE MOUNT EVEREST SOCIETY-75"
18,D4,Allopathy,3,28.6408656939628,77.2273167288355,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,"23234625, 23235368","New Minto Road Hostel, Block-I, Minto Road Complex"
18,D40,Allopathy,4,28.5823907731104,77.2454552269869,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8  Jangpura"
18,D46,Allopathy,5,28.5584654514435,77.1832176441776,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26175323,"CGHS Disp., Building, R.K. Puram, Sector  II"
18,D50A,Allopathy,2,28.5563466429475,77.1620895340193,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26141978,"CBI Colony, Vasant Vihar, Flat No. 59 B & 59 C"
18,D53,Allopathy,4,28.6456387461211,77.112305178197,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25171213,"BA Block, NEAR TAGORE BUS STAND/METRO STATION, TATTARPUR DELHI"
18,D54,Allopathy,5,28.6909055917777,77.1154295237082,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,27021102,"Suvidha Kunj near KIIT WORLDS School, Pitampura Delhi"
18,D6,Allopathy,2,28.674378856927,77.1831665270226,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-23655272,"A-517, Nandkishore Gupta Marg, Beside Bank of India, Shastri Nagar"
18,D62,Allopathy,6,28.6745368002938,77.160354108643,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,27242028,"D-Block Phase-I, Ashok Vihar"
18,D65,Allopathy,5,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,29564988,"CGHS Building, Sector  1, M.B. Road"
18,D69,Allopathy,5,28.5544846313168,77.1789383134935,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26173911,"Qr. No. 733, 735, 737 and 739, Sector III, R.K. Puram"
18,D7,Allopathy,5,28.7065737289495,77.2215221865066,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-23813808,"CGHS Hospital/ Wellness Cenre , Lucknow Road,Timarpur"
18,D82,Allopathy,4,28.6692298324134,77.1022902580898,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1, A2, A8, Pocket 3, Green Apartments, Opp. Jwala Heri Market Paschim Vihar"
18,D90,Allopathy,3,28.5413956598788,77.298825306842,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26940651,"Plot No 11, Sarita Vihar, Institutional Area, Near Telephone Exchange"
18,D91,Allopathy,4,28.5298079294438,77.1547583963027,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,26123790,"9/11, Opp. Bhatnagar International  School, Vasant Kunj"
18,FAPNB,Allopathy,3,28.6110225032563,77.2153972036973,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,23063848,First Aid Post
18,FAPVBP,Allopathy,2,28.6210259911914,77.2132438134934,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,23736264,Vithal Bhai Patel House
18,HO104,Homeopathy,1,28.4143180903287,77.3223557441776,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Zila Sainik Board, Old Army Canteen"
18,HO67,Homeopathy,2,28.6308285820498,77.2771994674671,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210277,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar"
18,HO76,Homeopathy,3,28.6307390482372,77.1999309828092,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,23364574,"CGHS building, Kalibari Marg"
18,SA1,Siddha,0,28.57188,77.22705,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,1120819843,"Quarter No. 7, Block No. 4, "
18,UN49,Unani,2,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats)"
18,UN8,Unani,1,,,Unknown,DELHI/HQ/DIRECTORATE/MINISTRY,011-23866292,
19,GT1,Allopathy,3,26.152029274343,91.7915251153589,Unknown,Guwahati,"0361-2232743
","Shankardev Nagar,Near Housing Colony,Hengrabari,Guwahati-781006"
19,GT4,Allopathy,2,26.1860552401129,91.7456072340194,Unknown,Guwahati,"0361-2540551
","CGHS WC No.4, In front of Don Bosco School, In front of Don Bosco School, Panbazar, Guwahati-781001"
20,HY12,Allopathy,4,17.3639091178089,78.5850721865066,Unknown,Hyderabad,040-29885333,Type IV D 17 to D 20 GPRA GSUI Campus Bandlaguda Hyderabad 500068
20,HY14,Allopathy,6,17.4454809427166,78.4721901865066,Unknown,Hyderabad,040-29565132,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
20,HY4,Allopathy,4,17.4454809427166,78.4721901865066,Unknown,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
20,HYV2,Allopathy,3,17.7195130457421,83.3027061693158,Unknown,Hyderabad,0891-2546366,"MO I/C, CGHS W.C., Visakhapatnam, Upstairs Dabagardens Post Office,Dabagardens Sub-PO"
21,JB2,Allopathy,4,23.1703191468643,79.9107130116448,Unknown,Jabalpur,0761-2416805,"Quarter No. 9-12, Type-III, I.B.M. Colony, Kamla Nehru Nagar, Garha
Road, Jabalpur-482002, Madhya Pradesh"
22,JA6,Allopathy,6,26.8461693815812,75.8222604404803,Unknown,Jaipur,0141-2755732,"G.S.I. Colony, Malviya Nagar, Jaipur"
23,GWL1,Allopathy,3,26.2168673155961,78.199883542329,Unknown,Kanpur,0751-2920981,"Gate no.2 AGMP colony, Shastri Nagar, Thatipur, Gwalior, M.P., PIN -474011"
23,KN3,Allopathy,3,26.4761710991378,80.3464644576711,Unknown,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur-208001"
24,KO11,Allopathy,3,22.5940014945689,88.2802012996943,Unknown,Kolkata,26571526,"Govt. of India Press Colony,Santragachi, Howrah-711321, (Near Jagacha Police Station)"
24,KO12,Allopathy,3,22.6011149307926,88.419161142329,Unknown,Kolkata,23374635,"Bidhan Nagar AF Block Sec.- I, Flat No. 209 & 210."
24,KO15,Allopathy,4,22.489545607156,88.3532285457594,Unknown,Kolkata,24116059,"Tollygunge C.G. Qrts, Ground Floor, Kolkata -700040"
24,KO4,Allopathy,3,22.5785340447488,88.3838242224102,Unknown,Kolkata,033-23203998,Flat No.27 & 28 Narkeldenga Govt Qrts Kolkata -700054
24,KO5,Allopathy,4,22.5974102333246,88.3665531257348,Unknown,Kolkata,9433237656,"BSNL Building, Ground Floor, Bagbazar Telephone Exchange Building, 4,
Old Mayors Court Road, Bag Bazar, Kolkata - 700005"
25,GKP1,Allopathy,2,26.7489049204784,83.3661183558224,Unknown,Lucknow,0551-2202345,"CGHS Wellness Center Gorakhpur, Old HPO Building, Maya Bazar near
Mahila Chikitsalya Gorakhpur - 273001"
25,LK3,Allopathy,5,26.7910703319607,80.9042949828092,Unknown,Lucknow,0522-2421992,"CPB/G Sector G, Prem Plaza, Kanpur Road, LDA Colony, Lucknow"
25,LK5,Allopathy,2,26.8336124790534,80.9473384,Unknown,Lucknow,0522-2238841,"12-B Mall Avenue, Lucknow 226001"
25,LK6,Allopathy,5,26.9046758377226,80.9443890846579,Unknown,Lucknow,0522-2745246,"HSI/10 Sector A, Sitapur Rd, Aliganj Lucknow "
26,AGH1,Allopathy,1,27.9001675767736,78.0727757153421,Unknown,Meerut,0571-2400377,"CGHS Wellness Center, Head Post Office, near Tasveer Mahal, Aligarh -202001"
27,MU11,Allopathy,1,18.9762956055166,72.8356227908246,Unknown,Mumbai,022-023722150,"Khan Mansion, Flat No.1, 15 Victoria Road, Byculla, Mumbai -400027"
27,MU13,Allopathy,8,,,Unknown,Mumbai,022-0870898,"A-1 wing, A-2 Wing,  Ground Floor, CGO Complex, Near RBI,Sector -10,
CBD Belapur, Navi Mumbai,- 400614"
27,MU2,Allopathy,1,18.9732185747766,72.8100961788822,Unknown,Mumbai,022-23516680,"Income Tax Flats, No. D-1  Pedder Road, Mumbai - 400 026"
27,MU20,Allopathy,3,19.2158766541697,72.8232225182401,Unknown,Mumbai,022-28677353,"D-1/2, Lekha Vihar, Sec-5, Charkop, Kandivli(West), Mumbai-40067"
27,MU21,Allopathy,1,19.1012823846313,72.862287987219,Unknown,Mumbai,022-28210959,"P & T Colony, Sahar Mumbai- 400029"
27,MU25,Allopathy,3,19.232082351999,72.8299229346051,Unknown,Mumbai,022-45163787,"F1 upper and lower Metro Staff Quarters for Aakashwani & Doordarshan, Gorai Rd, opp. Gorai Depot, Gorai 1, Borivali, Mumbai,"
27,MU27,Allopathy,1,18.9563733814879,72.8002415957335,Unknown,Mumbai,022-23641816,"Hyderabad Estate, N.S.Road, Mumbai -400006"
27,MU28,Allopathy,3,19.0846048057693,72.8317308253564,Unknown,Mumbai,022-26601744,"Telecom Complex, Juhu Tara Road, Santacruz(W),  Mumbai."
28,NP1,Allopathy,4,21.1701214952294,79.0665708691441,Unknown,Nagpur,0712-2971828,"CPWD Colony, Katol Road, Nagpur- 440013"
28,NP2,Allopathy,2,21.1587152304248,79.0574880907566,Unknown,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001"
28,RP2,Allopathy,3,21.2226344275118,81.6415339153421,Unknown,Nagpur,0771-2272111,"CGHS W.C., Tikrapara, Postal Colony, Tikrapara, Raipur-492001"
28,RPH1,Homeopathy,1,21.260546,81.655756,Unknown,Nagpur,7712582844," In front of District hospital, Hanuman mandir Chowk,
"
29,DBG1,Allopathy,1,26.1574752162081,85.8983996288355,Unknown,Patna,9470404332,"CGHS W.C., CGHS Bela, Near Postal Training Centre, Darbhanga"
